name,teamName,age,it,sp,st,en,du,di,sk,pa,pc,df,sc,ex,ld
Tomas Hertl,Toronto,0,0,0,0,0,0,0,0,78,81,0,0,0,0
Scott Darling,Toronto,0,0,0,0,0,0,0,0,75,81,0,0,0,0
Artem Anisimov,Toronto,0,0,0,0,0,0,0,0,76,74,0,0,0,0
Travis Sanheim,Toronto,0,0,0,0,0,0,0,0,76,78,0,0,0,0
Tristian Jarry,Toronto,0,0,0,0,0,0,0,0,81,81,0,0,0,0
Mark Letestu,Toronto,0,0,0,0,0,0,0,0,74,72,0,0,0,0
Chad Ruhwedel,Toronto,0,0,0,0,0,0,0,0,67,66,0,0,0,0
Josh Jooris,Toronto,0,0,0,0,0,0,0,0,70,66,0,0,0,0
Blake Comeau,Toronto,0,0,0,0,0,0,0,0,74,71,0,0,0,0
Jakub Forsbacka,Toronto,0,0,0,0,0,0,0,0,69,63,0,0,0,0
Mirco Mueller,Toronto,0,0,0,0,0,0,0,0,72,67,0,0,0,0
Jake Walman,Toronto,0,0,0,0,0,0,0,0,64,69,0,0,0,0
Anthony Duclair,Toronto,0,0,0,0,0,0,0,0,74,72,0,0,0,0
John Moore,Toronto,0,0,0,0,0,0,0,0,72,70,0,0,0,0
Marco Scandella,Toronto,0,0,0,0,0,0,0,0,72,70,0,0,0,0
Vladislav Kamenev,Toronto,0,0,0,0,0,0,0,0,70,67,0,0,0,0
Sebastian Aho,Toronto,0,0,0,0,0,0,0,0,70,66,0,0,0,0
Austin Wagner,Toronto,0,0,0,0,0,0,0,0,73,66,0,0,0,0
T.J. Oshie,Toronto,0,0,0,0,0,0,0,0,79,81,0,0,0,0
Mark Jankowski,Toronto,0,0,0,0,0,0,0,0,73,71,0,0,0,0
Henrik Borgstrom,Toronto,0,0,0,0,0,0,0,0,74,74,0,0,0,0
Brandon Tanev,Toronto,0,0,0,0,0,0,0,0,72,67,0,0,0,0
Gustav Nyquist,Toronto,0,0,0,0,0,0,0,0,78,80,0,0,0,0
Kevin Shattenkirk,Toronto,0,0,0,0,0,0,0,0,81,81,0,0,0,0
Mark Stone,Toronto,0,0,0,0,0,0,0,0,83,85,0,0,0,0
Ville Pokka,Vancouver,0,0,0,0,0,0,0,0,66,65,0,0,0,0
Cal Clutterbuck,Vancouver,0,0,0,0,0,0,0,0,73,70,0,0,0,0
Jason Zucker,Vancouver,0,0,0,0,0,0,0,0,76,78,0,0,0,0
Mike Smith,Vancouver,0,0,0,0,0,0,0,0,78,85,0,0,0,0
Adam Tambellini,Vancouver,0,0,0,0,0,0,0,0,65,68,0,0,0,0
Chris Tanev,Vancouver,0,0,0,0,0,0,0,0,74,70,0,0,0,0
Alex DeBrincat,Vancouver,0,0,0,0,0,0,0,0,78,81,0,0,0,0
Jamie McGinn,Vancouver,0,0,0,0,0,0,0,0,72,71,0,0,0,0
Remi Elie,Vancouver,0,0,0,0,0,0,0,0,70,64,0,0,0,0
Stanislav Galiev,Vancouver,0,0,0,0,0,0,0,0,70,68,0,0,0,0
Jay Beagle,Vancouver,0,0,0,0,0,0,0,0,73,69,0,0,0,0
"Cristoval ""Boo"" Nieves",Vancouver,0,0,0,0,0,0,0,0,68,64,0,0,0,0
Nicolas Aube-Kubel,Vancouver,0,0,0,0,0,0,0,0,60,62,0,0,0,0
Joe Pavelski,Vancouver,0,0,0,0,0,0,0,0,80,85,0,0,0,0
Calvin Pickard,Vancouver,0,0,0,0,0,0,0,0,79,80,0,0,0,0
Mike Green,Vancouver,0,0,0,0,0,0,0,0,76,76,0,0,0,0
Charlie Coyle,Vancouver,0,0,0,0,0,0,0,0,78,75,0,0,0,0
Laurent Dauphin,Vancouver,0,0,0,0,0,0,0,0,64,59,0,0,0,0
P.K. Subban,Vancouver,0,0,0,0,0,0,0,0,82,83,0,0,0,0
Jeremy Roy,Vancouver,0,0,0,0,0,0,0,0,69,71,0,0,0,0
JT Compher,Vancouver,0,0,0,0,0,0,0,0,73,69,0,0,0,0
Adin Hill,Vancouver,0,0,0,0,0,0,0,0,74,74,0,0,0,0
John Quenneville,Vancouver,0,0,0,0,0,0,0,0,69,65,0,0,0,0
Drew Stafford,Vancouver,0,0,0,0,0,0,0,0,73,71,0,0,0,0
Paul Stastny,Vancouver,0,0,0,0,0,0,0,0,80,80,0,0,0,0
Juho Lammikko,Vancouver,0,0,0,0,0,0,0,0,70,66,0,0,0,0
Joel Armia,Vancouver,0,0,0,0,0,0,0,0,73,71,0,0,0,0
Dustin Byfuglien,Vancouver,0,0,0,0,0,0,0,0,83,84,0,0,0,0
Tyler Biggs,Vancouver,0,0,0,0,0,0,0,0,68,69,0,0,0,0
Jason Garrison,Vancouver,0,0,0,0,0,0,0,0,70,67,0,0,0,0
Dane Fox,Vancouver,0,0,0,0,0,0,0,0,64,64,0,0,0,0
Scott Mayfield,Vancouver,0,0,0,0,0,0,0,0,75,71,0,0,0,0
Daniel Altshuller,Vancouver,0,0,0,0,0,0,0,0,76,76,0,0,0,0
Cole Cassels,Vancouver,0,0,0,0,0,0,0,0,71,69,0,0,0,0
Dominic Turgeon,Vancouver,0,0,0,0,0,0,0,0,60,59,0,0,0,0
Mantas Armalis,Vancouver,0,0,0,0,0,0,0,0,74,72,0,0,0,0
Anthony Bitetto,Vancouver,0,0,0,0,0,0,0,0,67,66,0,0,0,0
James Neal,Vancouver,0,0,0,0,0,0,0,0,75,77,0,0,0,0
Michael Matheson,Vancouver,0,0,0,0,0,0,0,0,76,75,0,0,0,0
Lawson Crouse,Vancouver,0,0,0,0,0,0,0,0,71,67,0,0,0,0
Vinnie Hinostroza,Vancouver,0,0,0,0,0,0,0,0,76,77,0,0,0,0
Petr Straka,Vancouver,0,0,0,0,0,0,0,0,69,69,0,0,0,0
Brett Kulak,Vancouver,0,0,0,0,0,0,0,0,70,72,0,0,0,0
Justin Schultz,Washington,0,0,0,0,0,0,0,0,80,82,0,0,0,0
Keith Yandle,Washington,0,0,0,0,0,0,0,0,85,82,0,0,0,0
Alex Pietrangelo,Washington,0,0,0,0,0,0,0,0,81,82,0,0,0,0
Deryk Engelland,Washington,0,0,0,0,0,0,0,0,73,69,0,0,0,0
Valtteri Filppula,Washington,0,0,0,0,0,0,0,0,76,75,0,0,0,0
Dwight King,Washington,0,0,0,0,0,0,0,0,70,66,0,0,0,0
Matt Stajan,Washington,0,0,0,0,0,0,0,0,73,70,0,0,0,0
Taylor Hall,Washington,0,0,0,0,0,0,0,0,85,86,0,0,0,0
Zach Parise,Washington,0,0,0,0,0,0,0,0,78,79,0,0,0,0
Markus Hannikainen,Washington,0,0,0,0,0,0,0,0,66,61,0,0,0,0
Andrei Vasilevskiy,Washington,0,0,0,0,0,0,0,0,89,91,0,0,0,0
Markus Nutivaara,Washington,0,0,0,0,0,0,0,0,74,72,0,0,0,0
Daniel Winnik,Washington,0,0,0,0,0,0,0,0,74,69,0,0,0,0
Zdeno Chara,Washington,0,0,0,0,0,0,0,0,75,77,0,0,0,0
Matthew Benning,Washington,0,0,0,0,0,0,0,0,74,73,0,0,0,0
Brock Boeser,Washington,0,0,0,0,0,0,0,0,79,81,0,0,0,0
Nikita Kucherov,Washington,0,0,0,0,0,0,0,0,92,93,0,0,0,0
Nikita Tryamkin,Washington,0,0,0,0,0,0,0,0,69,69,0,0,0,0
Vadim Shipachev,Washington,0,0,0,0,0,0,0,0,76,73,0,0,0,0
Ryan Getzlaf,Washington,0,0,0,0,0,0,0,0,89,87,0,0,0,0
Stephen Johns,Washington,0,0,0,0,0,0,0,0,68,69,0,0,0,0
Milan Lucic,Washington,0,0,0,0,0,0,0,0,75,76,0,0,0,0
Ryan Fitzgerald,Washington,0,0,0,0,0,0,0,0,67,65,0,0,0,0
Nikita Gusev,Washington,0,0,0,0,0,0,0,0,73,73,0,0,0,0
Greg McKegg,Washington,0,0,0,0,0,0,0,0,68,65,0,0,0,0
John Persson,Washington,0,0,0,0,0,0,0,0,60,59,0,0,0,0
Mark Pysyk,Washington,0,0,0,0,0,0,0,0,72,68,0,0,0,0
Maxim Lapierre,Washington,0,0,0,0,0,0,0,0,69,68,0,0,0,0
Tyler Motte,Washington,0,0,0,0,0,0,0,0,68,63,0,0,0,0
Drake Caggiula,Washington,0,0,0,0,0,0,0,0,72,68,0,0,0,0
Alvaro Montoya,Washington,0,0,0,0,0,0,0,0,79,79,0,0,0,0
Devon Toews,Washington,0,0,0,0,0,0,0,0,74,74,0,0,0,0
Austin Ortega,Washington,0,0,0,0,0,0,0,0,70,70,0,0,0,0
Alex Galchenyuk,Washington,0,0,0,0,0,0,0,0,78,77,0,0,0,0
Artturi Lehkonen,Washington,0,0,0,0,0,0,0,0,73,73,0,0,0,0
Petr Mrazek,Washington,0,0,0,0,0,0,0,0,81,87,0,0,0,0
Vladimir Tkachev,Washington,0,0,0,0,0,0,0,0,70,68,0,0,0,0
Patrick McNally,Washington,0,0,0,0,0,0,0,0,68,68,0,0,0,0
Oskar Sundqvist,Washington,0,0,0,0,0,0,0,0,73,69,0,0,0,0
Joonas Donskoi,Washington,0,0,0,0,0,0,0,0,76,78,0,0,0,0
Petter Emanuelsson,Washington,0,0,0,0,0,0,0,0,64,68,0,0,0,0
Christoper Gibson,Washington,0,0,0,0,0,0,0,0,78,77,0,0,0,0
Christoph Bertschy,Columbus,0,0,0,0,0,0,0,0,69,67,0,0,0,0
Luca Sbisa,Columbus,0,0,0,0,0,0,0,0,74,71,0,0,0,0
Robert Bortuzzo,Columbus,0,0,0,0,0,0,0,0,69,70,0,0,0,0
Michael Frolik,Columbus,0,0,0,0,0,0,0,0,76,78,0,0,0,0
Alexander Edler,Columbus,0,0,0,0,0,0,0,0,78,76,0,0,0,0
Greg Carey,Columbus,0,0,0,0,0,0,0,0,70,70,0,0,0,0
Braden Holtby,Columbus,0,0,0,0,0,0,0,0,85,88,0,0,0,0
Matt Irwin,Columbus,0,0,0,0,0,0,0,0,71,70,0,0,0,0
David Savard,Columbus,0,0,0,0,0,0,0,0,75,72,0,0,0,0
Brian Boyle,Columbus,0,0,0,0,0,0,0,0,71,70,0,0,0,0
Adam McQuaid,Columbus,0,0,0,0,0,0,0,0,67,67,0,0,0,0
Marcus Johansson,Columbus,0,0,0,0,0,0,0,0,77,78,0,0,0,0
Stefan Elliott,Columbus,0,0,0,0,0,0,0,0,66,67,0,0,0,0
Vincent Trocheck,Columbus,0,0,0,0,0,0,0,0,79,82,0,0,0,0
Ryan MacInnis,Columbus,0,0,0,0,0,0,0,0,67,59,0,0,0,0
Ryan Carpenter,Columbus,0,0,0,0,0,0,0,0,73,73,0,0,0,0
Derek Forbort,Columbus,0,0,0,0,0,0,0,0,74,72,0,0,0,0
John Hayden,Columbus,0,0,0,0,0,0,0,0,68,64,0,0,0,0
Brandon Carlo,Columbus,0,0,0,0,0,0,0,0,69,70,0,0,0,0
Philipp Grubauer,Columbus,0,0,0,0,0,0,0,0,84,86,0,0,0,0
Alex Stalock,Columbus,0,0,0,0,0,0,0,0,79,81,0,0,0,0
Vladimir Sobotka,Columbus,0,0,0,0,0,0,0,0,74,72,0,0,0,0
Nate Thompson,Columbus,0,0,0,0,0,0,0,0,71,67,0,0,0,0
Ryan Rupert,Columbus,0,0,0,0,0,0,0,0,64,66,0,0,0,0
Tommy Cross,Columbus,0,0,0,0,0,0,0,0,69,69,0,0,0,0
Derick Brassard,Columbus,0,0,0,0,0,0,0,0,76,76,0,0,0,0
Jason Pominville,Columbus,0,0,0,0,0,0,0,0,76,77,0,0,0,0
Kevin Connauton,Columbus,0,0,0,0,0,0,0,0,70,69,0,0,0,0
Matthew Tkachuk,Columbus,0,0,0,0,0,0,0,0,80,85,0,0,0,0
Alex Nedeljkovic,Columbus,0,0,0,0,0,0,0,0,71,73,0,0,0,0
Carl Hagelin,Columbus,0,0,0,0,0,0,0,0,74,73,0,0,0,0
Philip Varone,Columbus,0,0,0,0,0,0,0,0,68,68,0,0,0,0
Kevin Czuczman,Columbus,0,0,0,0,0,0,0,0,69,69,0,0,0,0
Mark Fayne,Columbus,0,0,0,0,0,0,0,0,69,69,0,0,0,0
Brian Flynn,Columbus,0,0,0,0,0,0,0,0,69,62,0,0,0,0
Matt Calvert,Columbus,0,0,0,0,0,0,0,0,73,70,0,0,0,0
Daniel Carr,Columbus,0,0,0,0,0,0,0,0,73,74,0,0,0,0
Dennis Gilbert,Columbus,0,0,0,0,0,0,0,0,60,60,0,0,0,0
Rasmus Andersson,Columbus,0,0,0,0,0,0,0,0,73,74,0,0,0,0
Brandon Saad,Minnesota,0,0,0,0,0,0,0,0,76,78,0,0,0,0
Antti Raanta,Minnesota,0,0,0,0,0,0,0,0,82,85,0,0,0,0
Jake McCabe,Minnesota,0,0,0,0,0,0,0,0,73,72,0,0,0,0
Pavel Kraskovsky,Minnesota,0,0,0,0,0,0,0,0,61,64,0,0,0,0
John Klingberg,Minnesota,0,0,0,0,0,0,0,0,86,84,0,0,0,0
Daniel Sprong,Minnesota,0,0,0,0,0,0,0,0,72,69,0,0,0,0
Nikolay Goldobin,Minnesota,0,0,0,0,0,0,0,0,75,75,0,0,0,0
Logan Couture,Minnesota,0,0,0,0,0,0,0,0,80,83,0,0,0,0
Thomas Vanek,Minnesota,0,0,0,0,0,0,0,0,78,78,0,0,0,0
T.J. Brodie,Minnesota,0,0,0,0,0,0,0,0,79,81,0,0,0,0
Zemgus Girgensons,Minnesota,0,0,0,0,0,0,0,0,72,67,0,0,0,0
Brett Ritchie,Minnesota,0,0,0,0,0,0,0,0,68,65,0,0,0,0
Thomas Greiss,Minnesota,0,0,0,0,0,0,0,0,80,84,0,0,0,0
William Nylander,Minnesota,0,0,0,0,0,0,0,0,79,82,0,0,0,0
Johan Sundstrom,Minnesota,0,0,0,0,0,0,0,0,69,65,0,0,0,0
Aleksi Saarela,Minnesota,0,0,0,0,0,0,0,0,70,69,0,0,0,0
Kevin Hayes,Minnesota,0,0,0,0,0,0,0,0,78,80,0,0,0,0
Filip Forsberg,Minnesota,0,0,0,0,0,0,0,0,78,82,0,0,0,0
Danton Heinen,Minnesota,0,0,0,0,0,0,0,0,77,80,0,0,0,0
Markus Granlund,Minnesota,0,0,0,0,0,0,0,0,72,68,0,0,0,0
Clayton Stoner,Minnesota,0,0,0,0,0,0,0,0,66,66,0,0,0,0
Evgeny Kuznetsov,Minnesota,0,0,0,0,0,0,0,0,86,83,0,0,0,0
Hampus Lindholm,Minnesota,0,0,0,0,0,0,0,0,77,78,0,0,0,0
Seth Jones,Minnesota,0,0,0,0,0,0,0,0,82,83,0,0,0,0
Nathan MacKinnon,Minnesota,0,0,0,0,0,0,0,0,87,88,0,0,0,0
Mark Scheifele,Minnesota,0,0,0,0,0,0,0,0,85,84,0,0,0,0
Blake Speers,Minnesota,0,0,0,0,0,0,0,0,60,59,0,0,0,0
Travis Hamonic,Minnesota,0,0,0,0,0,0,0,0,74,73,0,0,0,0
Rourke Chartier,Minnesota,0,0,0,0,0,0,0,0,60,61,0,0,0,0
Dmytro Timashov,Minnesota,0,0,0,0,0,0,0,0,64,69,0,0,0,0
Sami Niku,Minnesota,0,0,0,0,0,0,0,0,68,68,0,0,0,0
Ethan Bear,Minnesota,0,0,0,0,0,0,0,0,69,69,0,0,0,0
Troy Terry,Minnesota,0,0,0,0,0,0,0,0,70,70,0,0,0,0
Francis Perron,Minnesota,0,0,0,0,0,0,0,0,62,67,0,0,0,0
Vladislav Gavrikov,Minnesota,0,0,0,0,0,0,0,0,70,66,0,0,0,0
Ian McCoshen,Minnesota,0,0,0,0,0,0,0,0,60,56,0,0,0,0
Jack Roslovic,Minnesota,0,0,0,0,0,0,0,0,75,73,0,0,0,0
Kevin Stenlund,Minnesota,0,0,0,0,0,0,0,0,60,60,0,0,0,0
Oscar Lindberg,Minnesota,0,0,0,0,0,0,0,0,72,68,0,0,0,0
Jesper Fast,Minnesota,0,0,0,0,0,0,0,0,74,70,0,0,0,0
Kirill Kaprizov,Minnesota,0,0,0,0,0,0,0,0,69,73,0,0,0,0
Kyle Connor,Minnesota,0,0,0,0,0,0,0,0,77,76,0,0,0,0
Martins Dzierkals,Minnesota,0,0,0,0,0,0,0,0,71,68,0,0,0,0
Oliver Kylington,Minnesota,0,0,0,0,0,0,0,0,70,69,0,0,0,0
